label,benchmark,sf,threads,query,med_c1,med_c2,med_c3,med_c4,best_c1,best_c2,best_c3,best_c4,insurance,insurance_fwd,residual_qo,residual_qo_c1,pt_replaces_qo,backward_extra
tpch_sf20_t64,tpch,20,64,Q17,0.78,0.78,0.78,0.78,0.77,0.77,0.77,0.77,1.0,1.0,1.012987012987013,1.012987012987013,1.012987012987013,1.0
tpch_sf20_t64,tpch,20,64,Q18,1.4,1.39,2.0549999999999997,1.39,1.38,1.38,2.02,1.38,1.0071942446043165,1.0071942446043165,1.0072463768115942,1.0144927536231885,1.0072463768115942,1.0
tpch_sf20_t64,tpch,20,64,Q19,1.0,1.0,1.0,1.03,0.99,0.99,0.99,1.02,0.970873786407767,1.0,1.0098039215686274,1.0101010101010102,1.0404040404040404,0.970873786407767
tpch_sf20_t64,tpch,20,64,Q20,0.94,0.92,0.92,0.92,0.92,0.91,0.9,0.91,1.0217391304347825,1.0217391304347825,1.010989010989011,1.0217391304347825,1.0,1.0
tpch_sf20_t64,tpch,20,64,Q21,1.23,1.23,1.68,1.22,1.2,1.2,1.48,1.21,1.0081967213114753,1.0,1.0082644628099173,1.0250000000000001,1.0166666666666666,1.0081967213114753
tpch_sf20_t64,tpch,20,64,Q22,0.28,0.28,0.33,0.28,0.27,0.27,0.32,0.27,1.0,1.0,1.037037037037037,1.037037037037037,1.037037037037037,1.0
tpch_sf50_t64,tpch,50,64,Q01,1.46,1.47,1.46,1.46,1.46,1.45,1.45,1.46,1.0,0.9931972789115646,1.0,1.0,1.0,1.0068493150684932
tpch_sf50_t64,tpch,50,64,Q02,0.485,0.45999999999999996,0.455,0.47,0.44,0.43,0.43,0.44,1.0319148936170213,1.0543478260869565,1.0681818181818181,1.1022727272727273,1.0681818181818181,0.9787234042553191
tpch_sf50_t64,tpch,50,64,Q03,2.22,2.225,2.035,2.22,2.21,2.01,2.02,2.03,1.0,0.9977528089887641,1.0935960591133007,1.0045248868778283,1.0045248868778283,1.0022522522522521
tpch_sf50_t64,tpch,50,64,Q04,1.42,1.43,1.46,1.42,1.42,1.42,1.43,1.41,1.0,0.993006993006993,1.0070921985815602,1.0,1.0,1.0070422535211268
tpch_sf50_t64,tpch,50,64,Q05,2.22,2.28,2.3899999999999997,2.83,2.16,2.23,2.24,2.37,0.784452296819788,0.9736842105263159,1.1940928270042195,1.027777777777778,1.3101851851851851,0.8056537102473498
tpch_sf50_t64,tpch,50,64,Q06,1.45,1.45,1.45,1.45,1.44,1.44,1.44,1.45,1.0,1.0,1.0,1.0069444444444444,1.0069444444444444,1.0
tpch_sf50_t64,tpch,50,64,Q07,2.9,2.39,2.4,2.4450000000000003,2.42,2.38,2.39,2.43,1.1860940695296522,1.213389121338912,1.0061728395061729,1.1983471074380165,1.0103305785123968,0.9775051124744376
tpch_sf50_t64,tpch,50,64,Q08,2.4450000000000003,2.34,2.3449999999999998,2.34,2.31,2.32,2.32,2.32,1.0448717948717952,1.0448717948717952,1.0086206896551724,1.0584415584415585,1.0129870129870129,1.0
tpch_sf50_t64,tpch,50,64,Q09,3.42,3.375,3.4050000000000002,3.08,3.37,3.11,3.13,3.04,1.1103896103896103,1.0133333333333334,1.013157894736842,1.0148367952522255,0.913946587537092,1.0957792207792207
tpch_sf50_t64,tpch,50,64,Q10,2.21,2.19,2.19,2.25,2.19,2.18,2.19,2.24,0.9822222222222222,1.0091324200913243,1.0044642857142856,1.0091324200913243,1.0273972602739727,0.9733333333333333
tpch_sf50_t64,tpch,50,64,Q11,0.365,0.36,0.36,0.34,0.35,0.35,0.34,0.34,1.0735294117647058,1.0138888888888888,1.0,1.042857142857143,0.9714285714285715,1.0588235294117645
tpch_sf50_t64,tpch,50,64,Q12,1.6150000000000002,1.61,1.69,1.63,1.61,1.6,1.62,1.62,0.9907975460122701,1.003105590062112,1.0061728395061726,1.003105590062112,1.012422360248447,0.9877300613496933
tpch_sf50_t64,tpch,50,64,Q13,1.59,1.59,1.8250000000000002,1.59,1.57,1.57,1.79,1.57,1.0,1.0,1.0127388535031847,1.0127388535031847,1.0127388535031847,1.0
tpch_sf50_t64,tpch,50,64,Q14,1.79,1.8,1.81,1.7349999999999999,1.79,1.79,1.8,1.72,1.0317002881844382,0.9944444444444445,1.0087209302325582,1.0,0.9692737430167597,1.037463976945245
tpch_sf50_t64,tpch,50,64,Q15,1.92,1.92,1.94,1.92,1.91,1.91,1.93,1.9,1.0,1.0,1.0105263157894737,1.0052356020942408,1.0052356020942408,1.0
tpch_sf50_t64,tpch,50,64,Q16,0.55,0.55,0.55,0.56,0.54,0.54,0.54,0.55,0.9821428571428571,1.0,1.0181818181818183,1.0185185185185186,1.037037037037037,0.9821428571428571
tpch_sf50_t64,tpch,50,64,Q17,1.74,1.74,1.74,1.74,1.73,1.73,1.73,1.72,1.0,1.0,1.0116279069767442,1.0057803468208093,1.0057803468208093,1.0
tpch_sf50_t64,tpch,50,64,Q18,3.23,3.23,4.995,3.24,3.19,3.21,4.34,3.21,0.9969135802469135,1.0,1.0093457943925235,1.0125391849529781,1.0156739811912228,0.9969135802469135
tpch_sf50_t64,tpch,50,64,Q19,2.23,2.2350000000000003,2.21,2.31,2.22,2.22,2.19,2.3,0.9653679653679653,0.9977628635346755,1.0043478260869567,1.0045045045045045,1.0405405405405406,0.9675324675324677
tpch_sf50_t64,tpch,50,64,Q20,2.075,2.05,2.03,2.04,2.07,2.03,2.01,2.03,1.0171568627450982,1.0121951219512197,1.0049261083743843,1.0024154589371983,0.9855072463768116,1.0049019607843137
tpch_sf50_t64,tpch,50,64,Q21,2.665,2.66,3.34,2.54,2.52,2.51,3.16,2.52,1.0492125984251968,1.0018796992481203,1.007936507936508,1.0575396825396826,1.007936507936508,1.0472440944881891
tpch_sf50_t64,tpch,50,64,Q22,0.47,0.475,0.6,0.47,0.46,0.46,0.59,0.46,1.0,0.9894736842105263,1.0217391304347825,1.0217391304347825,1.0217391304347825,1.0106382978723405
tpch_sf100_t64,tpch,100,64,Q01,2.38,2.37,2.38,2.375,2.37,2.37,2.37,2.36,1.0021052631578946,1.0042194092827004,1.00635593220339,1.0042194092827004,1.00210970464135,0.9978947368421053
tpch_sf100_t64,tpch,100,64,Q02,0.82,0.73,0.73,0.75,0.77,0.71,0.72,0.72,1.0933333333333333,1.1232876712328768,1.0416666666666667,1.0649350649350648,0.974025974025974,0.9733333333333333
tpch_sf100_t64,tpch,100,64,Q03,3.975,3.59,3.59,3.63,3.96,3.57,3.57,3.57,1.0950413223140496,1.1072423398328692,1.0168067226890756,1.003787878787879,0.9166666666666666,0.9889807162534435
tpch_sf100_t64,tpch,100,64,Q04,2.6,2.6,2.64,2.6,2.59,2.59,2.61,2.58,1.0,1.0,1.0077519379844961,1.0038610038610039,1.0038610038610039,1.0
tpch_sf100_t64,tpch,100,64,Q05,4.1850000000000005,4.24,4.255,4.57,4.1,4.09,4.07,4.35,0.9157549234135668,0.9870283018867925,1.0505747126436784,1.0207317073170734,1.1146341463414635,0.9277899343544858
tpch_sf100_t64,tpch,100,64,Q06,2.39,2.385,2.385,2.385,2.38,2.37,2.37,2.37,1.0020964360587004,1.0020964360587004,1.0063291139240504,1.0042016806722691,1.0021008403361344,1.0
tpch_sf100_t64,tpch,100,64,Q07,5.6,4.83,4.855,4.94,4.84,4.8,4.73,4.9,1.1336032388663966,1.1594202898550723,1.0081632653061225,1.1570247933884297,1.0206611570247934,0.9777327935222672
tpch_sf100_t64,tpch,100,64,Q08,4.574999999999999,4.57,4.57,4.59,4.4,4.4,4.31,4.33,0.9967320261437908,1.0010940919037197,1.0600461893764435,1.039772727272727,1.043181818181818,0.9956427015250545
tpch_sf100_t64,tpch,100,64,Q09,6.65,6.605,6.64,6.12,6.55,5.99,6.05,6.07,1.0866013071895426,1.0068130204390613,1.0082372322899507,1.015267175572519,0.934351145038168,1.0792483660130718
tpch_sf100_t64,tpch,100,64,Q10,4.08,4.085,4.085,4.050000000000001,3.91,3.92,3.96,4.01,1.0074074074074073,0.9987760097919217,1.00997506234414,1.0434782608695652,1.0358056265984656,1.0086419753086417
tpch_sf100_t64,tpch,100,64,Q11,0.58,0.5700000000000001,0.565,0.54,0.55,0.54,0.54,0.53,1.074074074074074,1.0175438596491226,1.0188679245283019,1.0545454545454545,0.9818181818181818,1.0555555555555556
tpch_sf100_t64,tpch,100,64,Q12,2.91,2.91,3.07,2.93,2.89,2.9,2.95,2.92,0.9931740614334471,1.0,1.0034246575342467,1.0069204152249136,1.013840830449827,0.9931740614334471
tpch_sf100_t64,tpch,100,64,Q13,2.895,2.895,3.47,2.9,2.86,2.86,3.38,2.87,0.9982758620689656,1.0,1.0104529616724738,1.0122377622377623,1.013986013986014,0.9982758620689656
tpch_sf100_t64,tpch,100,64,Q14,3.65,3.65,3.63,3.52,3.6,3.61,3.56,3.48,1.0369318181818181,1.0,1.0114942528735633,1.0138888888888888,0.9777777777777777,1.0369318181818181
tpch_sf100_t64,tpch,100,64,Q15,3.5,3.51,3.54,3.51,3.37,3.48,3.4,3.37,0.9971509971509972,0.9971509971509972,1.0415430267062313,1.0385756676557862,1.0415430267062313,1.0
tpch_sf100_t64,tpch,100,64,Q16,0.86,0.86,0.87,0.86,0.85,0.85,0.85,0.84,1.0,1.0,1.0238095238095237,1.011764705882353,1.011764705882353,1.0
tpch_sf100_t64,tpch,100,64,Q17,3.4,3.41,3.4050000000000002,3.41,3.39,3.39,3.39,3.38,0.9970674486803518,0.9970674486803518,1.0088757396449706,1.0029498525073746,1.0058997050147493,1.0
tpch_sf100_t64,tpch,100,64,Q18,6.28,6.28,9.785,6.3,6.24,6.25,8.39,6.24,0.996825396825397,1.0,1.0096153846153846,1.0064102564102564,1.0096153846153846,0.996825396825397
tpch_sf100_t64,tpch,100,64,Q19,5.06,5.06,5.06,5.22,4.93,4.95,4.95,5.12,0.9693486590038314,1.0,1.01953125,1.026369168356998,1.0588235294117647,0.9693486590038314
tpch_sf100_t64,tpch,100,64,Q20,3.72,3.71,3.72,3.76,3.56,3.47,3.49,3.7,0.9893617021276597,1.0026954177897576,1.016216216216216,1.0449438202247192,1.0561797752808988,0.9867021276595745
tpch_sf100_t64,tpch,100,64,Q21,5.345,5.37,6.29,5.28,5.19,5.23,6.13,5.25,1.012310606060606,0.9953445065176908,1.0057142857142858,1.0298651252408477,1.0173410404624277,1.0170454545454546
tpch_sf100_t64,tpch,100,64,Q22,0.7,0.7,0.92,0.7,0.7,0.69,0.89,0.69,1.0,1.0,1.0144927536231885,1.0,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q01,0.42,0.42,0.52,0.42,0.41,0.41,0.52,0.41,1.0,1.0,1.024390243902439,1.024390243902439,1.024390243902439,1.0
tpcds_sf10_t64,tpcds,10,64,Q02,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.31,1.0,1.0,1.032258064516129,1.032258064516129,1.032258064516129,1.0
tpcds_sf10_t64,tpcds,10,64,Q03,0.315,0.32,0.32,0.32,0.31,0.31,0.31,0.31,0.984375,0.984375,1.032258064516129,1.0161290322580645,1.032258064516129,1.0
tpcds_sf10_t64,tpcds,10,64,Q04,1.245,1.45,1.45,1.45,1.04,1.04,1.03,0.93,0.8586206896551725,0.8586206896551725,1.5591397849462365,1.1971153846153846,1.3942307692307692,1.0
tpcds_sf10_t64,tpcds,10,64,Q05,0.52,0.52,0.62,0.52,0.52,0.52,0.52,0.52,1.0,1.0,1.0,1.0,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q06,0.42,0.42,0.42,0.42,0.41,0.42,0.42,0.42,1.0,1.0,1.0,1.024390243902439,1.024390243902439,1.0
tpcds_sf10_t64,tpcds,10,64,Q07,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,1.0,1.0,1.0,1.0,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q08,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,1.0,1.0,1.0,1.0,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q09,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,1.0,1.0,1.0,1.0,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q10,0.32,0.32,0.37,0.32,0.31,0.31,0.31,0.31,1.0,1.0,1.032258064516129,1.032258064516129,1.032258064516129,1.0
tpcds_sf10_t64,tpcds,10,64,Q11,0.935,0.83,0.83,1.245,0.83,0.73,0.73,0.73,0.751004016064257,1.1265060240963856,1.7054794520547947,1.1265060240963856,1.5000000000000002,0.6666666666666666
tpcds_sf10_t64,tpcds,10,64,Q12,0.32,0.31,0.32,0.32,0.31,0.31,0.31,0.31,1.0,1.032258064516129,1.032258064516129,1.032258064516129,1.032258064516129,0.96875
tpcds_sf10_t64,tpcds,10,64,Q13,0.52,0.52,0.52,0.62,0.52,0.52,0.52,0.62,0.8387096774193549,1.0,1.0,1.0,1.1923076923076923,0.8387096774193549
tpcds_sf10_t64,tpcds,10,64,Q14,1.15,1.25,1.25,1.26,1.14,1.15,1.14,1.25,0.9126984126984127,0.9199999999999999,1.008,1.0087719298245614,1.105263157894737,0.9920634920634921
tpcds_sf10_t64,tpcds,10,64,Q15,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,1.0,1.0,1.0,1.0,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q16,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,1.0,1.0,1.0,1.0,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q17,0.5700000000000001,0.42,0.42,0.52,0.42,0.42,0.42,0.52,1.0961538461538463,1.3571428571428574,1.0,1.3571428571428574,1.2380952380952381,0.8076923076923076
tpcds_sf10_t64,tpcds,10,64,Q18,0.42,0.32,0.32,0.32,0.31,0.31,0.31,0.31,1.3125,1.3125,1.032258064516129,1.3548387096774193,1.032258064516129,1.0
tpcds_sf10_t64,tpcds,10,64,Q19,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,1.0,1.0,1.0,1.0,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q20,0.21,0.31,0.31,0.32,0.21,0.21,0.31,0.31,0.65625,0.6774193548387096,1.032258064516129,1.0,1.523809523809524,0.96875
tpcds_sf10_t64,tpcds,10,64,Q21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,1.0,1.0,1.0,1.0,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q22,2.72,2.73,2.72,2.73,2.62,2.71,2.63,2.64,0.9963369963369965,0.9963369963369965,1.034090909090909,1.0381679389312977,1.0419847328244274,1.0
tpcds_sf10_t64,tpcds,10,64,Q23,0.94,0.94,0.94,0.94,0.93,0.93,0.93,0.93,1.0,1.0,1.010752688172043,1.010752688172043,1.010752688172043,1.0
tpcds_sf10_t64,tpcds,10,64,Q24,0.575,0.52,0.52,0.52,0.52,0.42,0.52,0.52,1.1057692307692306,1.1057692307692306,1.0,1.1057692307692306,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q25,0.52,0.52,0.52,0.52,0.52,0.52,0.42,0.52,1.0,1.0,1.0,1.0,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q26,0.26,0.21,0.21,0.21,0.21,0.21,0.21,0.21,1.2380952380952381,1.2380952380952381,1.0,1.2380952380952381,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q27,0.62,0.52,0.52,0.52,0.52,0.52,0.52,0.52,1.1923076923076923,1.1923076923076923,1.0,1.1923076923076923,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q28,0.52,0.52,0.525,0.53,0.52,0.52,0.52,0.52,0.9811320754716981,1.0,1.0192307692307692,1.0,1.0192307692307692,0.9811320754716981
tpcds_sf10_t64,tpcds,10,64,Q29,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,1.0,1.0,1.0,1.0,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q30,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.31,1.0,1.0,1.032258064516129,1.032258064516129,1.032258064516129,1.0
tpcds_sf10_t64,tpcds,10,64,Q31,0.42,0.42,0.42,0.52,0.42,0.42,0.42,0.52,0.8076923076923076,1.0,1.0,1.0,1.2380952380952381,0.8076923076923076
tpcds_sf10_t64,tpcds,10,64,Q32,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,1.0,1.0,1.0,1.0,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q33,0.42,0.42,0.42,0.47,0.41,0.42,0.42,0.42,0.8936170212765958,1.0,1.119047619047619,1.024390243902439,1.146341463414634,0.8936170212765958
tpcds_sf10_t64,tpcds,10,64,Q34,0.315,0.32,0.32,0.42,0.31,0.31,0.31,0.31,0.75,0.984375,1.3548387096774193,1.0161290322580645,1.3548387096774193,0.761904761904762
tpcds_sf10_t64,tpcds,10,64,Q35,0.52,0.52,0.52,0.52,0.42,0.42,0.52,0.42,1.0,1.0,1.2380952380952381,1.2380952380952381,1.2380952380952381,1.0
tpcds_sf10_t64,tpcds,10,64,Q36,0.52,0.52,0.52,0.52,0.52,0.42,0.42,0.52,1.0,1.0,1.0,1.0,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q37,0.63,0.21,0.21,0.21,0.21,0.21,0.21,0.21,3.0,3.0,1.0,3.0,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q38,0.42,0.42,0.42,0.42,0.41,0.42,0.42,0.42,1.0,1.0,1.0,1.024390243902439,1.024390243902439,1.0
tpcds_sf10_t64,tpcds,10,64,Q39,0.42,0.42,0.42,0.42,0.32,0.32,0.32,0.42,1.0,1.0,1.0,1.3125,1.3125,1.0
tpcds_sf10_t64,tpcds,10,64,Q40,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,1.0,1.0,1.0,1.0,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q41,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,1.0,1.0,1.0,1.0,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q42,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.31,1.0,1.0,1.032258064516129,1.032258064516129,1.032258064516129,1.0
tpcds_sf10_t64,tpcds,10,64,Q43,0.32,0.32,0.32,0.42,0.31,0.31,0.31,0.31,0.761904761904762,1.0,1.3548387096774193,1.032258064516129,1.3548387096774193,0.761904761904762
tpcds_sf10_t64,tpcds,10,64,Q44,92.63499999999999,92.57,92.975,85.675,90.65,91.17,90.51,83.8,1.0812372337321272,1.0007021713298045,1.0223747016706444,1.0218974076116931,0.9451185879757308,1.0804785526699736
tpcds_sf10_t64,tpcds,10,64,Q45,0.31,0.315,0.32,0.32,0.31,0.31,0.31,0.31,0.96875,0.9841269841269841,1.032258064516129,1.0,1.032258064516129,0.984375
tpcds_sf10_t64,tpcds,10,64,Q46,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,1.0,1.0,1.0,1.0,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q47,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,1.0,1.0,1.0,1.0,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q48,0.52,0.52,0.52,0.52,0.42,0.42,0.52,0.52,1.0,1.0,1.0,1.2380952380952381,1.2380952380952381,1.0
tpcds_sf10_t64,tpcds,10,64,Q49,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,1.0,1.0,1.0,1.0,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q50,0.47,0.42,0.42,0.42,0.42,0.42,0.42,0.42,1.119047619047619,1.119047619047619,1.0,1.119047619047619,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q51,1.04,1.04,1.04,1.04,0.93,0.93,0.93,0.94,1.0,1.0,1.1063829787234043,1.118279569892473,1.118279569892473,1.0
tpcds_sf10_t64,tpcds,10,64,Q52,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.31,1.0,1.0,1.032258064516129,1.032258064516129,1.032258064516129,1.0
tpcds_sf10_t64,tpcds,10,64,Q53,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,1.0,1.0,1.0,1.0,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q54,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,1.0,1.0,1.0,1.0,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q55,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.31,1.0,1.0,1.032258064516129,1.032258064516129,1.032258064516129,1.0
tpcds_sf10_t64,tpcds,10,64,Q56,0.42,0.47,0.42,0.42,0.42,0.42,0.42,0.42,1.0,0.8936170212765958,1.0,1.0,1.0,1.119047619047619
tpcds_sf10_t64,tpcds,10,64,Q57,0.42,0.42,0.42,0.52,0.42,0.42,0.42,0.52,0.8076923076923076,1.0,1.0,1.0,1.2380952380952381,0.8076923076923076
tpcds_sf10_t64,tpcds,10,64,Q58,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,1.0,1.0,1.0,1.0,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q59,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,1.0,1.0,1.0,1.0,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q60,0.52,0.52,0.52,0.52,0.42,0.42,0.42,0.52,1.0,1.0,1.0,1.2380952380952381,1.2380952380952381,1.0
tpcds_sf10_t64,tpcds,10,64,Q61,0.52,0.42,0.42,0.42,0.42,0.42,0.42,0.42,1.2380952380952381,1.2380952380952381,1.0,1.2380952380952381,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q62,0.21,0.21,0.21,0.32,0.21,0.21,0.21,0.21,0.65625,1.0,1.523809523809524,1.0,1.523809523809524,0.65625
tpcds_sf10_t64,tpcds,10,64,Q63,0.42,0.42,0.42,0.42,0.42,0.41,0.32,0.42,1.0,1.0,1.0,1.0,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q64,0.83,0.73,0.73,0.73,0.73,0.73,0.73,0.73,1.136986301369863,1.136986301369863,1.0,1.136986301369863,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q65,1.855,1.855,1.86,1.34,1.85,1.75,1.75,1.34,1.3843283582089552,1.0,1.0,1.0027027027027027,0.7243243243243244,1.3843283582089552
tpcds_sf10_t64,tpcds,10,64,Q66,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.31,1.0,1.0,1.032258064516129,1.032258064516129,1.032258064516129,1.0
tpcds_sf10_t64,tpcds,10,64,Q67,1.99,1.99,1.99,2.0949999999999998,1.97,1.98,1.78,2.07,0.9498806682577566,1.0,1.0120772946859904,1.0101522842639594,1.063451776649746,0.9498806682577566
tpcds_sf10_t64,tpcds,10,64,Q68,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,1.0,1.0,1.0,1.0,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q69,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.31,1.0,1.0,1.032258064516129,1.032258064516129,1.032258064516129,1.0
tpcds_sf10_t64,tpcds,10,64,Q70,0.42,0.42,0.42,0.52,0.42,0.42,0.42,0.52,0.8076923076923076,1.0,1.0,1.0,1.2380952380952381,0.8076923076923076
tpcds_sf10_t64,tpcds,10,64,Q71,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,1.0,1.0,1.0,1.0,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q72,4.75,0.52,0.52,0.62,0.73,0.42,0.42,0.52,7.661290322580645,9.134615384615385,1.1923076923076923,6.506849315068493,0.8493150684931507,0.8387096774193549
tpcds_sf10_t64,tpcds,10,64,Q73,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.31,1.0,1.0,1.032258064516129,1.032258064516129,1.032258064516129,1.0
tpcds_sf10_t64,tpcds,10,64,Q74,0.73,0.63,0.6799999999999999,0.8300000000000001,0.62,0.52,0.52,0.52,0.8795180722891566,1.1587301587301586,1.5961538461538463,1.1774193548387097,1.338709677419355,0.7590361445783131
tpcds_sf10_t64,tpcds,10,64,Q75,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,1.0,1.0,1.0,1.0,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q76,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,1.0,1.0,1.0,1.0,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q77,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,1.0,1.0,1.0,1.0,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q78,0.83,0.83,0.83,0.93,0.83,0.83,0.83,0.93,0.8924731182795698,1.0,1.0,1.0,1.1204819277108435,0.8924731182795698
tpcds_sf10_t64,tpcds,10,64,Q79,0.42,0.42,0.42,0.52,0.42,0.42,0.42,0.52,0.8076923076923076,1.0,1.0,1.0,1.2380952380952381,0.8076923076923076
tpcds_sf10_t64,tpcds,10,64,Q80,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,1.0,1.0,1.0,1.0,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q81,0.315,0.32,0.32,0.32,0.31,0.31,0.31,0.31,0.984375,0.984375,1.032258064516129,1.0161290322580645,1.032258064516129,1.0
tpcds_sf10_t64,tpcds,10,64,Q82,0.6799999999999999,0.32,0.32,0.32,0.31,0.31,0.31,0.21,2.1249999999999996,2.1249999999999996,1.523809523809524,2.193548387096774,1.032258064516129,1.0
tpcds_sf10_t64,tpcds,10,64,Q83,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,1.0,1.0,1.0,1.0,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q84,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,1.0,1.0,1.0,1.0,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q85,0.32,0.32,0.37,0.42,0.31,0.31,0.31,0.31,0.761904761904762,1.0,1.3548387096774193,1.032258064516129,1.3548387096774193,0.761904761904762
tpcds_sf10_t64,tpcds,10,64,Q86,0.31,0.32,0.32,0.32,0.31,0.31,0.31,0.31,0.96875,0.96875,1.032258064516129,1.0,1.032258064516129,1.0
tpcds_sf10_t64,tpcds,10,64,Q87,0.42,0.42,0.42,0.42,0.42,0.41,0.42,0.42,1.0,1.0,1.0,1.0,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q88,0.42,0.32,0.32,0.42,0.42,0.32,0.31,0.42,1.0,1.3125,1.0,1.0,1.0,0.761904761904762
tpcds_sf10_t64,tpcds,10,64,Q89,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,1.0,1.0,1.0,1.0,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q90,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,1.0,1.0,1.0,1.0,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q91,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,1.0,1.0,1.0,1.0,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q92,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,1.0,1.0,1.0,1.0,1.0,1.0
tpcds_sf10_t64,tpcds,10,64,Q93,0.42,0.42,0.42,0.42,0.41,0.41,0.42,0.42,1.0,1.0,1.0,1.024390243902439,1.024390243902439,1.0
tpcds_sf10_t64,tpcds,10,64,Q94,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.31,1.0,1.0,1.032258064516129,1.032258064516129,1.032258064516129,1.0
tpcds_sf10_t64,tpcds,10,64,Q95,0.62,0.62,0.83,0.32,0.62,0.62,0.73,0.31,1.9375,1.0,1.032258064516129,1.0,0.5161290322580645,1.9375
